PLAYER_ID,PLAYER_NAME,TOTAL_MIN,SHOTS,MADE,FG_PCT,STREAKINESS_S,RANK
1627734,Domantas Sabonis,8093,326,129,0.396,0.572,1
203468,CJ McCollum,6640,1559,621,0.398,0.597,2
203999,Nikola Jokić,7631,711,278,0.391,0.598,3
203084,Harrison Barnes,7273,1098,437,0.398,0.598,4
1628384,OG Anunoby,6794,990,374,0.378,0.598,5
201142,Kevin Durant,6728,968,399,0.412,0.604,6
1629008,Michael Porter Jr.,6956,1497,601,0.401,0.605,7
1627783,Pascal Siakam,7858,756,265,0.351,0.605,8
2544,LeBron James,6902,1136,419,0.369,0.612,9
1629636,Darius Garland,6648,1297,513,0.396,0.614,10
1627736,Malik Beasley,6713,1779,712,0.4,0.614,11
1628401,Derrick White,7274,1577,610,0.387,0.615,12
201939,Stephen Curry,6615,2299,941,0.409,0.617,13
1628973,Jalen Brunson,7406,1245,497,0.399,0.619,14
1628415,Dillon Brooks,6829,1278,462,0.362,0.621,15
203915,Spencer Dinwiddie,7013,945,336,0.356,0.621,16
1631099,Keegan Murray,7581,1461,543,0.372,0.622,17
1630559,Austin Reaves,7022,1167,440,0.377,0.623,18
203484,Kentavious Caldwell-Pope,7062,957,373,0.39,0.623,19
1629632,Coby White,7061,1484,553,0.373,0.624,20
1630162,Anthony Edwards,8482,1921,723,0.376,0.63,21
202699,Tobias Harris,7109,846,308,0.364,0.633,22
1627832,Fred VanVleet,7330,1653,593,0.359,0.637,23
1628983,Shai Gilgeous-Alexander,7567,872,316,0.362,0.639,24
1627759,Jaylen Brown,6906,1255,424,0.338,0.639,25
201935,James Harden,7394,1574,582,0.37,0.647,26
1629029,Luka Dončić,6784,1497,544,0.363,0.65,27
1628378,Donovan Mitchell,6607,1762,660,0.375,0.651,28
1628369,Jayson Tatum,8001,2023,719,0.355,0.657,29
201572,Brook Lopez,7329,1141,423,0.371,0.657,30
1628368,De'Aaron Fox,7335,1233,425,0.345,0.657,31
203081,Damian Lillard,6778,1804,661,0.366,0.657,32
1630183,Jaden McDaniels,7136,827,293,0.354,0.658,33
1628389,Bam Adebayo,7688,275,95,0.345,0.661,34
1626164,Devin Booker,7077,1285,446,0.347,0.663,35
1630224,Jalen Green,7900,1820,622,0.342,0.665,36
1628969,Mikal Bridges,8853,1316,485,0.369,0.666,37
1631114,Jalen Williams,6737,786,300,0.382,0.668,38
202696,Nikola Vučević,7634,981,342,0.349,0.671,39
1629673,Jordan Poole,6805,1823,633,0.347,0.679,40
1630532,Franz Wagner,6969,1046,328,0.314,0.679,41
1631094,Paolo Banchero,6811,908,291,0.32,0.685,42
201942,DeMar DeRozan,8439,623,205,0.329,0.692,43
1630567,Scottie Barnes,6906,800,240,0.3,0.699,44
1628404,Josh Hart,8058,622,198,0.318,0.706,45
1630578,Alperen Sengun,6612,258,73,0.283,0.738,46
203507,Giannis Antetokounmpo,6880,358,95,0.265,0.788,47
